product_id,warehouse_id,stock_level,forecast_stock_30d,reorder_point,optimal_stock_level,stockout_alert,days_until_stockout,daily_demand_units
PRD-0005,WH-001,0,4.0,63,157,True,0.0,12
PRD-0054,WH-007,1,3.0,42,415,True,0.0,6
PRD-0054,WH-006,0,3.0,42,415,True,0.0,12
PRD-0054,WH-004,0,6.0,42,415,True,0.0,4
PRD-0054,WH-003,0,3.0,42,415,True,0.0,7
PRD-0054,WH-001,0,4.0,42,415,True,0.0,9
PRD-0053,WH-006,0,3.0,57,383,True,0.0,15
PRD-0053,WH-005,0,6.0,57,383,True,0.0,4
PRD-0053,WH-004,0,4.0,57,383,True,0.0,13
PRD-0053,WH-003,3,2.0,57,383,True,0.0,11
PRD-0053,WH-002,0,4.0,57,383,True,0.0,13
PRD-0053,WH-001,0,4.0,57,383,True,0.0,13
PRD-0049,WH-007,0,5.0,64,473,True,0.0,4
PRD-0049,WH-006,0,3.0,64,473,True,0.0,15
PRD-0049,WH-005,0,5.0,64,473,True,0.0,13
PRD-0049,WH-003,0,3.0,64,473,True,0.0,10
PRD-0049,WH-001,2,3.0,64,473,True,0.0,5
PRD-0046,WH-007,1,3.0,49,214,True,0.0,13
PRD-0046,WH-005,0,4.0,49,214,True,0.0,14
PRD-0046,WH-004,0,4.0,49,214,True,0.0,6
PRD-0046,WH-003,0,2.0,49,214,True,0.0,5
PRD-0046,WH-002,0,3.0,49,214,True,0.0,15
PRD-0072,WH-006,0,2.0,48,239,True,0.0,15
PRD-0036,WH-006,0,3.0,84,350,True,0.0,3
PRD-0036,WH-005,0,4.0,84,350,True,0.0,10
PRD-0036,WH-004,0,4.0,84,350,True,0.0,14
PRD-0036,WH-003,0,2.0,84,350,True,0.0,11
PRD-0036,WH-002,0,4.0,84,350,True,0.0,5
PRD-0057,WH-001,0,4.0,56,363,True,0.0,11
PRD-0036,WH-001,0,4.0,84,350,True,0.0,14
PRD-0057,WH-003,0,3.0,56,363,True,0.0,8
PRD-0057,WH-007,0,4.0,56,363,True,0.0,5
PRD-0072,WH-004,0,4.0,48,239,True,0.0,11
PRD-0072,WH-003,0,2.0,48,239,True,0.0,14
PRD-0072,WH-002,0,3.0,48,239,True,0.0,9
PRD-0072,WH-001,2,3.0,48,239,True,0.0,4
PRD-0067,WH-006,0,4.0,60,376,True,0.0,4
PRD-0067,WH-005,0,4.0,60,376,True,0.0,12
PRD-0067,WH-004,0,4.0,60,376,True,0.0,7
PRD-0067,WH-003,0,4.0,60,376,True,0.0,5
PRD-0067,WH-002,0,4.0,60,376,True,0.0,14
PRD-0067,WH-001,3,3.0,60,376,True,0.0,6
PRD-0060,WH-006,0,4.0,69,353,True,0.0,4
PRD-0060,WH-005,0,5.0,69,353,True,0.0,8
PRD-0060,WH-004,0,5.0,69,353,True,0.0,14
PRD-0060,WH-003,0,3.0,69,353,True,0.0,14
PRD-0060,WH-002,0,4.0,69,353,True,0.0,8
PRD-0060,WH-001,0,4.0,69,353,True,0.0,10
PRD-0059,WH-007,0,4.0,80,412,True,0.0,7
PRD-0059,WH-006,0,5.0,80,412,True,0.0,0
PRD-0059,WH-005,0,5.0,80,412,True,0.0,15
PRD-0059,WH-004,0,7.0,80,412,True,0.0,4
PRD-0059,WH-003,0,3.0,80,412,True,0.0,14
PRD-0059,WH-002,0,5.0,80,412,True,0.0,2
PRD-0059,WH-001,2,3.0,80,412,True,0.0,11
PRD-0058,WH-007,0,4.0,50,444,True,0.0,11
PRD-0058,WH-005,1,3.0,50,444,True,0.0,15
PRD-0058,WH-003,0,5.0,50,444,True,0.0,0
PRD-0058,WH-002,0,4.0,50,444,True,0.0,9
PRD-0057,WH-006,0,3.0,56,363,True,0.0,13
PRD-0023,WH-007,0,5.0,53,332,True,0.0,2
PRD-0036,WH-007,0,4.0,84,350,True,0.0,15
PRD-0023,WH-005,4,3.0,53,332,True,0.0,12
PRD-0015,WH-006,0,3.0,24,269,True,0.0,2
PRD-0019,WH-007,0,3.0,33,227,True,0.0,11
PRD-0016,WH-001,0,6.0,36,470,True,0.0,0
PRD-0019,WH-004,0,5.0,33,227,True,0.0,5
PRD-0019,WH-003,0,3.0,33,227,True,0.0,3
PRD-0012,WH-005,0,4.0,45,465,True,0.0,7
PRD-0019,WH-002,0,3.0,33,227,True,0.0,9
PRD-0012,WH-004,0,4.0,45,465,True,0.0,6
PRD-0018,WH-001,5,3.0,26,444,True,0.0,11
PRD-0018,WH-007,0,4.0,26,444,True,0.0,5
PRD-0012,WH-006,0,3.0,45,465,True,0.0,12
PRD-0012,WH-007,0,4.0,45,465,True,0.0,8
PRD-0018,WH-005,0,4.0,26,444,True,0.0,9
PRD-0018,WH-004,0,4.0,26,444,True,0.0,6
PRD-0015,WH-001,0,5.0,24,269,True,0.0,0
PRD-0023,WH-006,0,3.0,53,332,True,0.0,4
PRD-0018,WH-002,0,4.0,26,444,True,0.0,11
PRD-0015,WH-002,0,5.0,24,269,True,0.0,0
PRD-0012,WH-003,0,3.0,45,465,True,0.0,12
PRD-0012,WH-002,0,4.0,45,465,True,0.0,9
PRD-0005,WH-002,0,4.0,63,157,True,0.0,11
PRD-0023,WH-002,0,3.0,53,332,True,0.0,7
PRD-0005,WH-003,0,3.0,63,157,True,0.0,14
PRD-0022,WH-007,0,3.0,81,209,True,0.0,6
PRD-0015,WH-007,0,4.0,24,269,True,0.0,13
PRD-0022,WH-005,0,4.0,81,209,True,0.0,14
PRD-0016,WH-006,0,3.0,36,470,True,0.0,9
PRD-0020,WH-004,0,4.0,79,227,True,0.0,14
PRD-0022,WH-004,0,4.0,81,209,True,0.0,13
PRD-0022,WH-002,0,3.0,81,209,True,0.0,11
PRD-0022,WH-001,0,3.0,81,209,True,0.0,7
PRD-0005,WH-006,0,3.0,63,157,True,0.0,3
PRD-0020,WH-007,2,3.0,79,227,True,0.0,9
PRD-0020,WH-006,0,3.0,79,227,True,0.0,12
PRD-0012,WH-001,0,4.0,45,465,True,0.0,4
PRD-0020,WH-005,0,4.0,79,227,True,0.0,14
PRD-0022,WH-003,0,4.0,81,209,True,0.0,0
PRD-0015,WH-005,0,4.0,24,269,True,0.0,14
PRD-0058,WH-001,6,3.0,50,444,True,1.0,9
PRD-0016,WH-005,8,2.0,36,470,True,1.0,11
PRD-0060,WH-007,3,3.0,69,353,True,1.0,3
PRD-0054,WH-002,8,2.0,42,415,True,1.0,6
PRD-0019,WH-005,12,4.0,33,227,True,1.0,15
PRD-0020,WH-001,5,3.0,79,227,True,1.0,8
PRD-0023,WH-004,13,3.0,53,332,True,1.0,11
PRD-0019,WH-001,14,3.0,33,227,True,1.0,11
PRD-0016,WH-004,5,3.0,36,470,True,1.0,5
PRD-0005,WH-005,8,3.0,63,157,True,2.0,5
PRD-0005,WH-004,13,3.0,63,157,True,2.0,7
PRD-0072,WH-007,9,3.0,48,239,True,2.0,6
PRD-0020,WH-002,14,3.0,79,227,True,2.0,6
PRD-0023,WH-003,25,2.0,53,332,True,2.0,15
PRD-0023,WH-001,20,3.0,53,332,True,2.0,8
PRD-0022,WH-006,3,3.0,81,209,True,2.0,2
PRD-0058,WH-006,23,2.0,50,444,True,3.0,7
PRD-0018,WH-006,10,2.0,26,444,True,3.0,3
PRD-0015,WH-004,7,4.0,24,269,True,4.0,2
PRD-0015,WH-003,9,4.0,24,269,True,4.0,2
PRD-0067,WH-007,11,3.0,60,376,True,4.0,3
PRD-0019,WH-006,15,3.0,33,227,True,4.0,4
PRD-0005,WH-007,24,3.0,63,157,True,5.0,5
PRD-0072,WH-005,17,3.0,48,239,True,6.0,3
PRD-0046,WH-001,6,5.0,49,214,True,6.0,0
PRD-0020,WH-003,13,4.0,79,227,True,6.0,2
PRD-0018,WH-003,12,5.0,26,444,True,6.0,2
PRD-0057,WH-002,13,5.0,56,363,True,6.0,2
PRD-0049,WH-002,7,5.0,64,473,True,7.0,1
PRD-0046,WH-006,14,4.0,49,214,True,7.0,2
PRD-0016,WH-003,35,2.0,36,470,True,9.0,4
PRD-0016,WH-002,61,3.0,36,470,True,10.0,6
PRD-0054,WH-005,11,7.0,42,415,True,11.0,0
PRD-0058,WH-004,12,7.0,50,444,True,12.0,1
PRD-0049,WH-004,14,6.0,64,473,True,14.0,0
PRD-0057,WH-004,16,6.0,56,363,True,16.0,0
PRD-0016,WH-007,16,6.0,36,470,True,16.0,1
